timestep,episode,total,progress,velocity,barrier,heading,smoothness,angular,existence,min_laser,distance_to_goal,cmd_vel_x,cmd_vel_y,cmd_vel_z,pose_x,pose_y,pose_yaw,goal_x,goal_y
10,1,46.620304416257774,42.08373300301517,1.9527788172254577,0.0,2.583792596017145,-0.0,-0.0,0.0,3.5,3.0216414832306713,0.24345484646340432,-0.783726921344246,-1.0,2.0463842992067636,2.8346776098092747,-2.2809,1.0,0.0
11,1,9.02811033321799,7.606343373212478,-0.1413562347154824,0.0,1.5631231947209945,-0.0,-0.0,0.0,3.5,2.9129794350419216,0.062162276660277294,0.028947269073048454,0.16937472178478566,1.9211381495726472,2.763503880652067,-2.1118,1.0,0.0
12,1,-61.08735329577366,-55.42622583150756,-1.8229119517929757,0.0,-3.8382155124731283,-0.0,-0.0,0.0,3.0294384956359863,3.7047826612063153,-1.0,0.9909926466042902,1.0,2.216633082354529,3.499316863288528,-0.212,1.0,0.0
13,1,58.30521673723147,55.18908205210734,2.965590515490322,0.0,0.15054416963380796,-0.0,-0.0,0.0,3.5,2.9163672033190675,-1.0,-1.0,0.9061630419869346,0.9667394403381637,2.9161775322785237,0.053,1.0,0.0
14,1,-33.30842791868588,-33.71956972554367,-1.291057670091813,0.0,1.7021994769496036,-0.0,-0.0,0.0,3.4542288780212402,3.3980753422554058,-0.6557855198442011,0.18232732956374964,-0.047020281287930336,-0.364731711816312,3.1119806211490313,-0.0173,1.0,0.0
15,1,52.93141162668177,49.553748079705265,1.3212194636196217,0.0,2.056444083356884,-0.0,-0.0,0.0,3.5,2.6901646554024734,0.04493991024809596,-0.5018980835433908,-0.13366223137773683,-0.511766523668354,2.2252073726042725,-0.274,1.0,0.0
16,1,-91.1065846669547,-89.21300074694352,-2.664811256916676,0.0,0.7712273369054999,-0.0,-0.0,0.0,2.215618848800659,3.964636094644524,-0.8717050073024313,0.3849442387400397,0.1332029084131503,-1.800859017532483,2.8059807780640904,-0.0308,1.0,0.0
17,1,-96.13096438199011,-93.86939852191604,-2.792778935694547,0.0,0.5312130756204747,-0.0,-0.0,0.0,0.7438479661941528,5.305627502100467,-0.8717050073024313,0.3849442387400397,0.1332029084131503,-3.283654111507121,3.130493674169137,0.2356,1.0,0.0
18,1,-465.99442460919204,-64.62131714621542,-2.7524358791977623,-400.0,1.3793284162211277,-0.0,-0.0,0.0,0.22768022119998932,6.22878917561783,-0.8717050073024313,0.3849442387400397,0.1332029084131503,-3.8062093969687876,3.9620910926911788,0.0086,1.0,0.0
19,1,-451.92221497377125,-49.87471408756492,-2.644166547152924,-400.0,0.5966656609465848,-0.0,-0.0,0.0,0.21982628107070923,6.941285091154472,-0.8717050073024313,0.3849442387400397,0.1332029084131503,-3.8072197323053127,5.007202528560012,-0.0001,1.0,0.0
20,1,-444.776395625301,-42.828732557782914,-2.555134111339751,-400.0,0.6074710438216226,-0.0,-0.0,0.0,0.218521848320961,7.553124127694228,-0.8717050073024313,0.3849442387400397,0.1332029084131503,-3.8071901191525037,5.825856782197725,-0.0,1.0,0.0
21,1,-429.6085805987102,-27.762067221519935,-2.501122827265399,-400.0,0.6546094500751025,-0.0,-0.0,0.0,0.22818952798843384,7.949725088001656,-0.8717050073024313,0.3849442387400397,0.1332029084131503,-3.8071640446338244,6.331611392274695,-0.0,1.0,0.0
22,1,-401.7434382207983,0.0018092454155382851,-2.501126644019895,-400.0,0.7558791778061065,-0.0,-0.0,0.0,0.22406014800071716,7.9496992416385766,-0.8717050073024313,0.3849442387400397,0.1332029084131503,-3.807165870201728,6.331577554518039,-0.0,1.0,0.0
23,1,-401.74249802193873,0.002748371219141177,-2.5011318676451375,-400.0,0.7558854744872718,-0.0,-0.0,0.0,0.2286340892314911,7.949659979192589,-0.8717050073024313,0.3849442387400397,0.1332029084131503,-3.8071660168903008,6.3315281465718325,-0.0,1.0,0.0
24,1,-401.7415533059819,0.0036918809841512963,-2.5011388445889486,-400.0,0.7558936576229038,-0.0,-0.0,0.0,0.2297929972410202,7.949607238035672,-0.8717050073024313,0.3849442387400397,0.1332029084131503,-3.8071660310588173,6.3314619156134375,-0.0,1.0,0.0
25,1,-401.74154441203865,0.003702707197481558,-2.5011458395632564,-400.0,0.7558987203271333,-0.0,-0.0,0.0,0.22815026342868805,7.9495543422185655,-0.8717050073024313,0.3849442387400397,0.1332029084131503,-3.807166033904718,6.331395498810577,-0.0,1.0,0.0
26,1,-401.74143609586355,0.0038126714100528143,-2.5011530422693427,-400.0,0.7559042749957077,-0.0,-0.0,0.0,0.23128460347652435,7.949499875484136,-0.8717050073024313,0.3849442387400397,0.1332029084131503,-3.807166036533944,6.331327109502149,-0.0,1.0,0.0
27,1,-401.7415852282002,0.0036659845488440364,-2.5011599680003824,-400.0,0.7559087552512882,-0.0,-0.0,0.0,0.23220303654670715,7.9494475042762955,-0.8717050073024313,0.3849442387400397,0.1332029084131503,-3.8071660394383464,6.331261350830123,-0.0,1.0,0.0
28,1,-401.74158715622167,0.0036660018416245772,-2.5011668937221034,-400.0,0.755913735658809,-0.0,-0.0,0.0,0.22980812191963196,7.949395132821415,-0.8717050073024313,0.3849442387400397,0.1332029084131503,-3.8071660418993667,6.3311955919347795,-0.0,1.0,0.0
29,1,-401.74155236798765,0.0037026295975106645,-2.501173888790837,-400.0,0.7559188912056818,-0.0,-0.0,0.0,0.2287079244852066,7.949342238112879,-0.8717050073024313,0.3849442387400397,0.1332029084131503,-3.807166044819203,6.331129175445939,-0.0,1.0,0.0
30,1,-400.67848139460983,-0.027227907303428722,-1.407029650233492,-400.0,0.7557761629270886,-0.0,-0.0,0.0,0.2285487800836563,7.949731208217214,-0.12545480184178215,0.49362114957483905,0.3484095940354699,-3.8071656200304247,6.331617880486805,-0.0,1.0,0.0
31,1,-401.2558300868301,-1.3314516511542251e-05,-2.011686794934025,-400.0,0.7558700226204553,-0.0,-0.0,0.0,0.22826460003852844,7.949731398424593,-1.0,0.08269967808908424,0.3956949060465321,-3.8071672122154467,6.331616910465968,-0.0,1.0,0.0
32,1,-400.16976445255756,0.00023324681002634404,-0.9258675330864404,-400.0,0.7558698337188434,-0.0,-0.0,0.0,0.22788287699222565,7.949728066327307,-1.0,-0.3717379139018439,-0.2944541965903334,-3.807165911604855,6.3316137142798254,-0.0,1.0,0.0
33,1,-126.40825437733346,15.37257191069142,-0.5552977513766936,-141.84625929254102,0.6207307558928401,-0.0,-0.0,0.0,0.23029740154743195,7.730119896174572,0.8585887775060659,0.8273215549847346,-0.6270951644572387,-3.434548959152581,6.33162926410831,0.0001,1.0,0.0
34,1,-369.797923101221,30.586707125158444,-1.5689210044446507,-400.0,1.1842907780652094,-0.0,-0.0,0.0,0.22723399102687836,7.293166937243737,-1.0,-0.18022495765119165,-0.4087730619636136,-3.8032276234794127,5.488104260265971,-0.0265,1.0,0.0
35,1,-106.64614652096351,33.06881891461419,0.23910541173199834,-138.160365794641,-1.793705052668702,-0.0,-0.0,0.0,0.2850523591041565,6.820755238463534,-0.21489246160729625,-0.31952148382037,0.5267798048184823,-3.7493620172631883,4.89553495054478,0.7516,1.0,0.0
36,1,-18.84612842579607,-15.12266487256836,-0.26368444297123306,0.0,-3.4597791102564783,-0.0,-0.0,0.0,0.38516220450401306,7.036793308071654,0.07126560604991661,0.17981995270914197,0.46024405903353927,-3.649266289776253,5.282119179578605,1.6784,1.0,0.0
37,1,-94.38715944892722,-9.87195601614613,-0.2611678184378722,-82.60630129773214,-1.6477343166110738,-0.0,-0.0,0.0,0.26347145438194275,7.177821251159456,0.07126560604991661,0.17981995270914197,0.46024405903353927,-3.7685878912764115,5.364856702351731,1.8844,1.0,0.0
38,1,-93.47652973342937,-8.393580290695368,-0.26591248234627296,-84.40996244776952,-0.4070745126182139,-0.0,-0.0,0.0,0.2321469783782959,7.297729541026532,0.07126560604991661,0.17981995270914197,0.46024405903353927,-3.797986292037886,5.498743856135495,1.6396,1.0,0.0
39,1,-163.65527042961605,-7.005295811854778,-0.27104794494832474,-155.57561977066587,-0.8033069021470844,-0.0,-0.0,0.0,0.2238931953907013,7.397805195481601,0.07126560604991661,0.17981995270914197,0.46024405903353927,-3.807895385552921,5.62242507036541,1.5709,1.0,0.0
40,1,-146.28459797581684,-6.10038972700548,-0.2761203571022625,-138.92520280813034,-0.9828850835787615,-0.0,-0.0,0.0,0.22547194361686707,7.4849536201531075,0.07126560604991661,0.17981995270914197,0.46024405903353927,-3.8079088969751846,5.736596790278185,1.5709,1.0,0.0
41,1,-141.50033558135297,-6.199256010919836,-0.28108750547484934,-134.02970331096947,-0.9902887539887982,-0.0,-0.0,0.0,0.23428122699260712,7.573514420309105,0.07126560604991661,0.17981995270914197,0.46024405903353927,-3.8079231411419645,5.8516660656176835,1.5709,1.0,0.0
42,1,-137.15400208744876,-6.1733518438251345,-0.2858564939975019,-129.69792325610265,-0.9968704935234686,-0.0,-0.0,0.0,0.22482909262180328,7.6617051609351785,0.07126560604991661,0.17981995270914197,0.46024405903353927,-3.8079371439098995,5.965355512734532,1.5709,1.0,0.0
43,1,-157.65367771464292,-6.206733616197111,-0.29048244846247046,-150.1530144583497,-1.0034471916336507,-0.0,-0.0,0.0,0.2217925637960434,7.750372784023709,0.07126560604991661,0.17981995270914197,0.46024405903353927,-3.8079511107213793,6.078806166365931,1.5709,1.0,0.0
44,1,-291.29970527713425,-6.3633390376040655,-0.29505876608503717,-283.6309449186115,-1.0103625548336577,-0.0,-0.0,0.0,0.22974850237369537,7.8412776274180525,0.07126560604991661,0.17981995270914197,0.46024405903353927,-3.807965326063087,6.194279962483287,1.5709,1.0,0.0
45,1,-407.71032625937994,-6.394254493333644,-0.29949662728417353,-400.0,-1.0165751387620838,-0.0,-0.0,0.0,0.23207108676433563,7.932624120179962,0.07126560604991661,0.17981995270914197,0.46024405903353927,-3.8079795107888823,6.30950540501355,1.5709,1.0,0.0
46,1,-401.4579058593006,0.11989316656999092,-0.30039764651006057,-400.0,-1.2774013793605068,-0.0,-0.0,0.0,0.2454635351896286,7.930911360657533,0.07126560604991661,0.17981995270914197,0.46024405903353927,-3.7954915450250337,6.316851735809552,1.6572,1.0,0.0
47,1,-343.34419137442114,2.6721130429960915,-0.3007224301405676,-343.9445367589991,-1.7710452282775402,-0.0,-0.0,0.0,0.2623806595802307,7.8927383171861605,0.07126560604991661,0.17981995270914197,0.46024405903353927,-3.7682955962435876,6.289568765060339,1.8916,1.0,0.0
48,1,63.46322111895058,64.36939171753932,0.9085324249501363,0.0,-1.814703023538875,-0.0,-0.0,0.0,0.5366185307502747,6.97317557836417,-0.5652062458081939,-0.6812757829543056,0.4215290996153533,-2.5196374975966656,6.019744972356052,2.1994,1.0,0.0
49,1,97.41717922925517,101.0312410035875,-2.322855007531398,0.0,-1.2912067668009233,-0.0,-0.0,0.0,1.9699079990386963,5.529872135455777,-0.7790735840295805,0.41078075576147277,0.019382229057824135,-2.0711716044038724,4.5986292317160755,2.241,1.0,0.0
50,1,-60.05853514661627,-60.44974516924822,-0.24931951554347642,0.0,0.6405295381754216,-0.0,-0.0,0.0,1.0203197002410889,6.393439923587895,1.0,0.9138231533179757,-0.3918271263601766,-3.015237992827747,4.975332945389705,1.5347,1.0,0.0
51,1,57.303049231131,62.65663115507725,-2.318513677996538,0.0,-3.035068245949719,-0.0,-0.0,0.0,1.169313669204712,5.498345192801077,-0.8552989347629488,0.23976639369030056,0.47481336891715714,-2.87462312150221,3.9011659187375223,2.3517,1.0,0.0
52,1,30.0177425899367,32.85350144478507,-2.2249476636298846,0.0,-0.6108111912184859,-0.0,-0.0,0.0,0.6851959824562073,5.029009457875576,-0.32368209632630873,0.923140309082997,-0.536596747057591,-3.356187423367683,2.512880271699237,2.3762,1.0,0.0
53,1,33.380953502722996,35.3203850591664,-1.6251921524986088,0.0,-0.3142394039447942,-0.0,-0.0,0.0,0.6813293695449829,4.524432528458913,-0.32368209632630873,0.923140309082997,-0.536596747057591,-3.384159948104311,1.1178690683685268,2.3477,1.0,0.0
54,1,82.97573620091767,83.62644250923276,-0.7130746939252306,0.0,0.06236838561014446,-0.0,-0.0,0.0,1.7344183921813965,3.3297690640413022,-0.32368209632630873,0.923140309082997,-0.536596747057591,-2.315747789122346,-0.30525173017816776,2.3478,1.0,0.0
55,1,-67.62452942172035,-68.18266136501694,0.21237946245877476,0.0,0.3457524808378166,-0.0,-0.0,0.0,1.1105602979660034,4.303807083541544,-0.32368209632630873,0.923140309082997,-0.536596747057591,-2.9476798593633498,-1.7142284387791884,2.3478,1.0,0.0
56,1,-84.83845963599096,-85.8372295519353,0.7539800003356525,0.0,0.24478991560867389,-0.0,-0.0,0.0,0.47981154918670654,5.530053219997763,-0.32368209632630873,0.923140309082997,-0.536596747057591,-3.5732865795479793,-3.1091057359526992,2.3478,1.0,0.0
57,1,-146.4368470770177,-19.361779219703646,0.7355393795461249,-130.43361501399286,2.623007777132702,-0.0,-0.0,0.0,0.23011437058448792,5.806650065993529,-0.32368209632630873,0.923140309082997,-0.536596747057591,-3.823135134077282,-3.2333500378604207,1.5706,1.0,0.0
58,1,-135.85406754609957,0.2889028911263658,0.7327540669769373,-137.56850433963953,0.6927798354366671,-0.0,-0.0,0.0,0.23131486773490906,5.802522881834581,-0.32368209632630873,0.923140309082997,-0.536596747057591,-3.8228719391842496,-3.2263257821309748,1.5706,1.0,0.0
59,1,-135.43428789372263,0.2845588475167027,0.7297894378857942,-137.1401749591335,0.691538780008394,-0.0,-0.0,0.0,0.22469209134578705,5.798457755441485,-0.32368209632630873,0.923140309082997,-0.536596747057591,-3.8228535062118305,-3.2190365638277183,1.5706,1.0,0.0
60,1,-135.21621633059488,0.28082178260228297,0.7268404243193184,-136.91435302889616,0.6904744913796831,-0.0,-0.0,0.0,0.22530582547187805,5.794446015690024,-0.32368209632630873,0.923140309082997,-0.536596747057591,-3.822851016583144,-3.211808322516916,1.5706,1.0,0.0
61,1,-136.58991597838883,0.2682103603796371,0.7240139049316945,-138.2716887579465,0.6895485142463215,-0.0,-0.0,0.0,0.22926756739616394,5.790614439113172,-0.32368209632630873,0.923140309082997,-0.536596747057591,-3.8228498681009397,-3.2048923121104567,1.5706,1.0,0.0
62,1,-131.58312285787895,0.25856685830413006,0.7212806893171397,-133.2516009470788,0.6886305415785989,-0.0,-0.0,0.0,0.22955124080181122,5.786920626851685,-0.32368209632630873,0.923140309082997,-0.536596747057591,-3.8228488554860864,-3.1982150113177275,1.5706,1.0,0.0
63,1,-134.9128305623305,0.2489632176649614,0.7186412986201525,-136.56818201685277,0.6877469382371567,-0.0,-0.0,0.0,0.23234380781650543,5.783364009456471,-0.32368209632630873,0.923140309082997,-0.536596747057591,-3.822847886746869,-3.19177654718774,1.5706,1.0,0.0
64,1,-391.0403399606653,11.888168271478046,-4.241654132702355,-400.0,1.313145900559063,-0.0,-0.0,0.0,0.229502335190773,5.613533034149642,-1.0,-1.0,0.5069326722446055,-3.054040257790783,-3.8828482733298912,1.5705,1.0,0.0
65,1,-82.64973696106127,57.04437726599335,-1.0350474541211252,-137.22126858583894,-1.4377981870945484,-0.0,-0.0,0.0,0.2933366894721985,4.798613358921165,-1.0,0.32267008620609583,0.6408344947813758,-1.8913378279027635,-3.8297331151602725,2.3688,1.0,0.0
66,1,-372.3154242973391,28.2292633053491,-4.055539685139963,-400.0,3.510852082451738,-0.0,-0.0,0.0,0.2316775619983673,4.3953381688447495,-1.0,-1.0,-1.0,-1.0581221049879046,-3.8837006861321934,1.5666,1.0,0.0
67,1,-126.91525627797107,17.88869260912606,-2.294270807232507,-141.12226180861782,-1.3874162712468021,-0.0,-0.0,0.0,0.23079033195972443,4.139785417285806,-0.22740948160270918,-0.7314774721052675,-0.9133234649987816,-0.4531837426781258,-3.8763488376548634,-0.001,1.0,0.0
68,1,-128.24771373883326,-60.805496855871105,-2.015512115923785,-67.31640523514025,1.8897004681019056,-0.0,-0.0,0.0,0.24208219349384308,5.008435372369679,-1.0,-0.04665827157247218,0.6449433607231118,-2.1844882460410693,-3.8656771062816504,0.0776,1.0,0.0
69,1,-199.01303296783317,-56.58381769704032,-2.1809159156474243,-141.36599036337992,1.1176910082344915,-0.0,-0.0,0.0,0.23222306370735168,5.81677562518454,-0.6965875237599802,-0.3116128866429065,-0.36944922921295226,-3.335975598766052,-3.8773952958972835,-0.0001,1.0,0.0
70,1,-0.20253970615246109,65.8914307676339,1.6293955600415742,-67.47242256190502,-0.2509434719229201,-0.0,-0.0,0.0,0.2538219690322876,4.875469471361199,0.8292179143570089,0.04452482231249516,-0.30431364229716795,-1.9864723987053452,-3.853723547161392,-0.1586,1.0,0.0
71,1,-135.78462078955292,-62.50565043899615,-2.124700676860926,-73.51185938412964,2.3575897104338113,-0.0,-0.0,0.0,0.25573256611824036,5.768407334775429,-1.0,0.055026968040428476,0.8268532973307016,-3.2971379075100202,-3.848263112591365,0.1777,1.0,0.0
72,1,-108.86659644348948,14.246509729253168,0.14068721968639,-123.60798221640007,0.35418882397102835,-0.0,-0.0,0.0,0.2351602017879486,5.56488576721467,0.3992441085010334,-0.3445591968857622,0.5135572854737784,-2.996078480563097,-3.872894315538307,-0.0002,1.0,0.0
73,1,-105.32565656866817,26.332178577977317,0.025455708144341893,-132.33254179570915,0.6492509409193288,-0.0,-0.0,0.0,0.23402705788612366,5.18871178752928,0.3992441085010334,-0.3445591968857622,0.5135572854737784,-2.4528418281309534,-3.873062525180118,-0.0002,1.0,0.0
74,1,-106.95349945912051,22.125837182039092,-0.09491994292404088,-129.55236086015842,0.5679441619228529,-0.0,-0.0,0.0,0.21409791707992554,4.8726283992144355,0.3992441085010334,-0.3445591968857622,0.5135572854737784,-1.956513293517637,-3.8731817233489734,-0.0002,1.0,0.0
75,1,-112.26697358716501,21.401566438971027,-0.24214070181080177,-133.8543736973609,0.42797437303564845,-0.0,-0.0,0.0,0.22998249530792236,4.566891735800564,0.3992441085010334,-0.3445591968857622,0.5135572854737784,-1.4195046753936733,-3.8733057266721977,-0.0002,1.0,0.0
76,1,-131.24105298613458,17.312946978162564,-0.3967915220185677,-148.46061005720466,0.3034016149260872,-0.0,-0.0,0.0,0.23352651298046112,4.319563921826813,0.3992441085010334,-0.3445591968857622,0.5135572854737784,-0.9118659133319958,-3.8734224148919063,-0.0002,1.0,0.0
77,1,-110.2082212428894,14.08902721470432,-0.5654946327130076,-123.87599398130376,0.14424015642306465,-0.0,-0.0,0.0,0.23516295850276947,4.118292104473894,0.3992441085010334,-0.3445591968857622,0.5135572854737784,-0.398576073423496,-3.8735403476173227,-0.0002,1.0,0.0
78,1,-136.77450820439373,10.489111048982096,-0.7487792132428448,-146.4674247627233,-0.047415277409660395,-0.0,-0.0,0.0,0.2253079116344452,3.9684476609170067,0.3992441085010334,-0.3445591968857622,0.5135572854737784,0.13784732484892612,-3.8736635891836952,-0.0002,1.0,0.0
79,1,-129.5221965064675,5.701948536581409,-0.9315300195366786,-134.0539262007121,-0.2386888228001413,-0.0,-0.0,0.0,0.22686615586280823,3.886991253251558,0.3992441085010334,-0.3445591968857622,0.5135572854737784,0.6798959776725306,-3.873788122464094,-0.0002,1.0,0.0
80,1,-142.23638190243793,0.47164836180154873,-1.100433105872477,-141.18686009526613,-0.42073706310086667,-0.0,-0.0,0.0,0.22825220227241516,3.880253419511536,0.3992441085010334,-0.3445591968857622,0.5135572854737784,1.2217379168130136,-3.8739126081880566,-0.0002,1.0,0.0
81,1,-158.06204864186793,-4.545395129573735,-1.241485964248094,-151.7059996812388,-0.5691678668073014,-0.0,-0.0,0.0,0.22435730695724487,3.9451876356483035,0.3992441085010334,-0.3445591968857622,0.5135572854737784,1.7459045107183957,-3.8740330330757637,-0.0002,1.0,0.0
82,1,-141.6527300624852,-5.064505549941982,-2.2930720610221935,-133.76938351560972,-0.5257689359113161,-0.0,-0.0,0.0,0.232174813747406,4.017537714933189,-0.5176532476124989,-0.9348150378221926,-0.7914842293380197,2.063913214828739,-3.874106085566497,-0.0002,1.0,0.0
83,1,-79.37352288514083,9.535979580621152,-0.3114056586238257,-89.81428023413673,1.2161834269985778,-0.0,-0.0,0.0,0.23139840364456177,3.8813094352100297,-0.9587182763193188,-0.015333794453940341,0.26218702263706767,0.6415773471934889,-3.864724587057342,0.0532,1.0,0.0
84,1,-21.873406862943973,-23.518695626170025,-0.14017615462147948,0.0,1.7854649178475315,-0.0,-0.0,0.0,0.3885994255542755,4.217290801298173,-1.0,0.48651130323977443,0.6670856669779998,-1.002706818653886,-3.7114292531626436,0.0893,1.0,0.0
85,1,-280.2780906390883,-55.75001491976755,-2.064045130358259,-225.65468607746277,3.190655488500279,-0.0,-0.0,0.0,0.28258955478668213,5.013719585866281,-1.0,-0.04828852012926593,1.0,-2.265815993740396,-3.8041858499196097,1.0618,1.0,0.0
86,1,-170.97242919487604,-55.577712737577166,-2.4012039276342425,-114.59850864046892,1.6049961108042838,-0.0,-0.0,0.0,0.29206162691116333,5.807686910688812,-1.0,-0.06806975183509406,-0.5271183376537858,-3.389632949918233,-3.802676664874139,0.6563,1.0,0.0
87,1,45.36370711588623,45.725598760242974,2.3294550341296483,0.0,-2.6913466784863975,-0.0,-0.0,0.0,0.8402779698371887,5.154464071256769,0.3942832336567095,0.794140209206287,-0.7578802407978291,-3.2360691586176387,-2.936701882262713,-0.6721,1.0,0.0
88,1,49.054825213352494,51.892968483909385,2.5082902013799395,0.0,-5.346433471936835,-0.0,-0.0,0.0,0.9876996278762817,4.413135950058064,0.3942832336567095,0.794140209206287,-0.7578802407978291,-2.1660771383513064,-3.0743657016861374,-2.1575,1.0,0.0
89,1,-161.64598971388426,-34.354540187174315,2.598546888409493,-130.80889602048305,0.9188996053636068,-0.0,-0.0,0.0,0.23560750484466553,4.9039150955891255,0.3942832336567095,0.794140209206287,-0.7578802407978291,-2.068394652218478,-3.825354561734631,-3.1409,1.0,0.0
90,1,-149.71655747582247,-4.730105858873976,2.588506733467731,-146.73586701151586,-0.8390913389003449,-0.0,-0.0,0.0,0.22734223306179047,4.971488036430182,0.3942832336567095,0.794140209206287,-0.7578802407978291,-2.1762076010602103,-3.8245782213645168,3.1415,1.0,0.0
91,1,-119.54196633262936,-4.850783401094585,2.578114475974514,-116.41408626706857,-0.8552111404407164,-0.0,-0.0,0.0,0.2253967821598053,5.040784942160105,0.3942832336567095,0.794140209206287,-0.7578802407978291,-2.28367565712993,-3.8245244164314567,3.1415,1.0,0.0
92,1,-132.61915480475267,-4.43918690158875,2.568454266937527,-129.8848178609188,-0.8636043091826463,-0.0,-0.0,0.0,0.23560430109500885,5.104201897897087,0.3942832336567095,0.794140209206287,-0.7578802407978291,-2.380230609644497,-3.824515399383119,3.1415,1.0,0.0
93,1,-143.13196751822724,-4.754059021278705,2.5579862944625558,-140.05762185623922,-0.8782729351718854,-0.0,-0.0,0.0,0.2233969122171402,5.172117026772497,0.3942832336567095,0.794140209206287,-0.7578802407978291,-2.4819423914587113,-3.8245093438495825,3.1415,1.0,0.0
94,1,-160.5109804313723,-4.411841831880325,2.5481908312242907,-157.76100565185936,-0.886323778856894,-0.0,-0.0,0.0,0.2316664308309555,5.235143338656502,0.3942832336567095,0.794140209206287,-0.7578802407978291,-2.5748977620986477,-3.824504120382356,3.1415,1.0,0.0
95,1,-132.68135684411044,-4.877924869453025,2.5373019654899376,-129.43970142826208,-0.901032511885269,-0.0,-0.0,0.0,0.23249991238117218,5.304827979648688,0.3942832336567095,0.794140209206287,-0.7578802407978291,-2.676195236682708,-3.8244984606422507,3.1415,1.0,0.0
96,1,-134.11139191292594,-4.780907034194275,2.526597869587983,-130.9463241092929,-0.9107586390267265,-0.0,-0.0,0.0,0.22448782622814178,5.373126651565749,0.3942832336567095,0.794140209206287,-0.7578802407978291,-2.7740884130425645,-3.82449299441168,3.1415,1.0,0.0
97,1,-115.82224058120954,34.10387307191823,-0.46762359824301236,-148.9487044574731,-0.5097855974116432,-0.0,-0.0,0.0,0.22725021839141846,4.88592846482406,-0.5943679791479439,0.27340157735600756,0.5569068800435681,-2.040587370973409,-3.824542508961694,3.1414,1.0,0.0
98,1,-106.33662329202329,34.283054825259555,0.8050604260318251,-141.19890592937236,-0.22583261394231913,-0.0,-0.0,0.0,0.2230464369058609,4.396170538748923,-0.30304802193300584,0.480195051235365,0.36102896228565173,-1.167523174738261,-3.824677593305946,3.1414,1.0,0.0
99,1,-116.48771004657272,26.244630121457828,1.0895561032956131,-143.94061099277664,0.11871472145048678,-0.0,-0.0,0.0,0.22489090263843536,4.021247251299526,-0.30304802193300584,0.480195051235365,0.36102896228565173,-0.2414096000063301,-3.824830932354542,3.1414,1.0,0.0
100,1,-134.70020162752354,13.29595895957949,1.3860802724950727,-149.95195903681784,0.5697181772197183,-0.0,-0.0,0.0,0.22615213692188263,3.8313049804483903,-0.30304802193300584,0.480195051235365,0.36102896228565173,0.7802960607221143,-3.8250003963757204,3.1414,1.0,0.0
