timestep,episode,total,progress,velocity,barrier,heading,smoothness,angular,existence,min_laser,distance_to_goal,cmd_vel_x,cmd_vel_y,cmd_vel_z,pose_x,pose_y,pose_yaw,goal_x,goal_y
106,1,-1.6806826793417637,0.0,-1.6806826793139402,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-0.30304802193300584,0.480195051235365,0.36102896228565173,1.0000000000092746,1.0,-0.0,1.0,0.0
107,1,-1.6806826793417637,0.0,-1.6806826793139402,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-0.30304802193300584,0.480195051235365,0.36102896228565173,1.0000000000092746,1.0,-0.0,1.0,0.0
108,1,3.4999999999508398,0.0,3.4999999999786633,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.657277351639334,-1.0,0.17122262534545568,1.0000000000092746,1.0,-0.0,1.0,0.0
109,1,-1.5108340966438571,0.0,-1.5108340966160336,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-0.046452915548180096,0.4316668847478691,-0.0002940917525322247,1.0000000000092746,1.0,-0.0,1.0,0.0
110,1,-0.5662109190453961,0.0,-0.5662109190175726,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-0.5239129527229729,0.16177454829559412,-0.7082596918774022,1.0000000000092746,1.0,-0.0,1.0,0.0
111,1,-0.5662109190453961,0.0,-0.5662109190175726,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-0.5239129527229729,0.16177454829559412,-0.7082596918774022,1.0000000000092746,1.0,-0.0,1.0,0.0
112,1,-0.5662109190453961,0.0,-0.5662109190175726,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-0.5239129527229729,0.16177454829559412,-0.7082596918774022,1.0000000000092746,1.0,-0.0,1.0,0.0
113,1,-0.5662109190453961,0.0,-0.5662109190175726,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-0.5239129527229729,0.16177454829559412,-0.7082596918774022,1.0000000000092746,1.0,-0.0,1.0,0.0
114,1,-0.5662109190453961,0.0,-0.5662109190175726,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-0.5239129527229729,0.16177454829559412,-0.7082596918774022,1.0000000000092746,1.0,-0.0,1.0,0.0
115,1,-0.5662109190453961,0.0,-0.5662109190175726,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-0.5239129527229729,0.16177454829559412,-0.7082596918774022,1.0000000000092746,1.0,-0.0,1.0,0.0
116,1,-0.5662109190453961,0.0,-0.5662109190175726,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-0.5239129527229729,0.16177454829559412,-0.7082596918774022,1.0000000000092746,1.0,-0.0,1.0,0.0
117,1,-0.5662109190453961,0.0,-0.5662109190175726,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-0.5239129527229729,0.16177454829559412,-0.7082596918774022,1.0000000000092746,1.0,-0.0,1.0,0.0
118,1,-0.5662109190453961,0.0,-0.5662109190175726,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-0.5239129527229729,0.16177454829559412,-0.7082596918774022,1.0000000000092746,1.0,-0.0,1.0,0.0
119,1,-0.5662109190453961,0.0,-0.5662109190175726,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-0.5239129527229729,0.16177454829559412,-0.7082596918774022,1.0000000000092746,1.0,-0.0,1.0,0.0
120,1,-0.5662109190453961,0.0,-0.5662109190175726,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-0.5239129527229729,0.16177454829559412,-0.7082596918774022,1.0000000000092746,1.0,-0.0,1.0,0.0
121,1,-0.5662109190453961,0.0,-0.5662109190175726,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-0.5239129527229729,0.16177454829559412,-0.7082596918774022,1.0000000000092746,1.0,-0.0,1.0,0.0
122,1,2.244130983938545,0.0,2.2441309839663686,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-0.2700879580314126,-0.6411802811307432,-0.15273205823647432,1.0000000000092746,1.0,-0.0,1.0,0.0
123,1,0.7013881543691101,0.0,0.7013881543969336,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.966852484521284,-0.20039661555094823,-0.23932963294485377,1.0000000000092746,1.0,-0.0,1.0,0.0
124,1,0.7013881543691101,0.0,0.7013881543969336,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.966852484521284,-0.20039661555094823,-0.23932963294485377,1.0000000000092746,1.0,-0.0,1.0,0.0
125,1,0.7013881543691101,0.0,0.7013881543969336,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.966852484521284,-0.20039661555094823,-0.23932963294485377,1.0000000000092746,1.0,-0.0,1.0,0.0
126,1,0.7013881543691101,0.0,0.7013881543969336,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.966852484521284,-0.20039661555094823,-0.23932963294485377,1.0000000000092746,1.0,-0.0,1.0,0.0
127,1,0.7013881543691101,0.0,0.7013881543969336,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.966852484521284,-0.20039661555094823,-0.23932963294485377,1.0000000000092746,1.0,-0.0,1.0,0.0
128,1,0.7013881543691101,0.0,0.7013881543969336,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.966852484521284,-0.20039661555094823,-0.23932963294485377,1.0000000000092746,1.0,-0.0,1.0,0.0
129,1,0.7013881543691101,0.0,0.7013881543969336,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.966852484521284,-0.20039661555094823,-0.23932963294485377,1.0000000000092746,1.0,-0.0,1.0,0.0
130,1,0.7013881543691101,0.0,0.7013881543969336,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.966852484521284,-0.20039661555094823,-0.23932963294485377,1.0000000000092746,1.0,-0.0,1.0,0.0
131,1,0.7013881543691101,0.0,0.7013881543969336,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.966852484521284,-0.20039661555094823,-0.23932963294485377,1.0000000000092746,1.0,-0.0,1.0,0.0
132,1,0.7013881543691101,0.0,0.7013881543969336,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.966852484521284,-0.20039661555094823,-0.23932963294485377,1.0000000000092746,1.0,-0.0,1.0,0.0
133,1,0.7013881543691101,0.0,0.7013881543969336,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.966852484521284,-0.20039661555094823,-0.23932963294485377,1.0000000000092746,1.0,-0.0,1.0,0.0
134,1,0.7013881543691101,0.0,0.7013881543969336,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.966852484521284,-0.20039661555094823,-0.23932963294485377,1.0000000000092746,1.0,-0.0,1.0,0.0
135,1,0.7013881543691101,0.0,0.7013881543969336,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.966852484521284,-0.20039661555094823,-0.23932963294485377,1.0000000000092746,1.0,-0.0,1.0,0.0
136,1,0.7013881543691101,0.0,0.7013881543969336,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.966852484521284,-0.20039661555094823,-0.23932963294485377,1.0000000000092746,1.0,-0.0,1.0,0.0
137,1,0.47668747171484244,0.0,0.476687471742666,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-1.0,-0.13619642048863,-0.9628022042645076,1.0000000000092746,1.0,-0.0,1.0,0.0
138,1,1.5729678019599465,0.0,1.57296780198777,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-1.0,-0.44941937198723114,-0.1721629418888901,1.0000000000092746,1.0,-0.0,1.0,0.0
139,1,-2.153259449284705,0.0,-2.1532594492568813,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,-1.0,0.6152169855112407,-0.5336030311730696,1.0000000000092746,1.0,-0.0,1.0,0.0
140,1,0.3087109363684735,0.0,0.3087109363962971,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,1.0000000000092746,1.0,-0.0,1.0,0.0
141,1,0.3087109363684735,0.0,0.3087109363962971,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,1.0000000000092746,1.0,-0.0,1.0,0.0
142,1,0.3087109363684735,0.0,0.3087109363962971,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,1.0000000000092746,1.0,-0.0,1.0,0.0
143,1,0.3087109363684735,0.0,0.3087109363962971,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,1.0000000000092746,1.0,-0.0,1.0,0.0
144,1,0.3087109363684735,0.0,0.3087109363962971,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,1.0000000000092746,1.0,-0.0,1.0,0.0
145,1,0.3087109363684735,0.0,0.3087109363962971,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,1.0000000000092746,1.0,-0.0,1.0,0.0
146,1,0.3087109363684735,0.0,0.3087109363962971,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,1.0000000000092746,1.0,-0.0,1.0,0.0
147,1,0.3087109363684735,0.0,0.3087109363962971,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,1.0000000000092746,1.0,-0.0,1.0,0.0
148,1,0.3087109363684735,0.0,0.3087109363962971,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,1.0000000000092746,1.0,-0.0,1.0,0.0
149,1,0.3087109363684735,0.0,0.3087109363962971,0.0,-2.7823559612321027e-11,-0.0,-0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,1.0000000000092746,1.0,-0.0,1.0,0.0
150,2,-1.5900771111251266,0.0,-1.6898982104085905,0.0,0.09982109928346379,-0.0,-0.0,0.0,3.5,1.5612484156787818,-1.0,-1.0,0.5809299805793573,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
151,2,2.8228724358109583,0.0,0.01615492311823616,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
152,2,2.8228724358109583,0.0,0.01615492311823616,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
153,2,2.8228724358109583,0.0,0.01615492311823616,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
154,2,2.8228724358109583,0.0,0.01615492311823616,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
155,2,2.8228724358109583,0.0,0.01615492311823616,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
156,2,2.8228724358109583,0.0,0.01615492311823616,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
157,2,2.8228724358109583,0.0,0.01615492311823616,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
158,2,2.8228724358109583,0.0,0.01615492311823616,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
159,2,2.8228724358109583,0.0,0.01615492311823616,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
160,2,2.8228724358109583,0.0,0.01615492311823616,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
161,2,2.8228724358109583,0.0,0.01615492311823616,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
162,2,5.959074863842238,0.0,3.1523573511495155,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.5269869481538201,-1.0,0.3837006379264107,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
163,2,3.359089399850954,0.0,0.552371887158232,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.2929086187845881,-1.0,0.19068692655926625,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
164,2,1.89719011181658,0.0,-0.909527400876142,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.254744636748477,0.06866107816751321,0.7072592385000012,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
165,2,6.185090959578275,0.0,3.3783734468855537,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.7446050197653913,-0.6866930172717893,0.3682514566109687,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
166,2,6.185090959578275,0.0,3.3783734468855537,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.7446050197653913,-0.6866930172717893,0.3682514566109687,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
167,2,6.185090959578275,0.0,3.3783734468855537,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.7446050197653913,-0.6866930172717893,0.3682514566109687,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
168,2,6.185090959578275,0.0,3.3783734468855537,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.7446050197653913,-0.6866930172717893,0.3682514566109687,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
169,2,6.185090959578275,0.0,3.3783734468855537,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.7446050197653913,-0.6866930172717893,0.3682514566109687,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
170,2,6.185090959578275,0.0,3.3783734468855537,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.7446050197653913,-0.6866930172717893,0.3682514566109687,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
171,2,6.185090959578275,0.0,3.3783734468855537,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.7446050197653913,-0.6866930172717893,0.3682514566109687,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
172,2,6.185090959578275,0.0,3.3783734468855537,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.7446050197653913,-0.6866930172717893,0.3682514566109687,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
173,2,6.185090959578275,0.0,3.3783734468855537,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.7446050197653913,-0.6866930172717893,0.3682514566109687,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
174,2,6.185090959578275,0.0,3.3783734468855537,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.7446050197653913,-0.6866930172717893,0.3682514566109687,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
175,2,6.185090959578275,0.0,3.3783734468855537,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.7446050197653913,-0.6866930172717893,0.3682514566109687,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
176,2,3.6077386030663243,0.0,0.8010210903736026,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.02588269181892769,-0.5961966309460186,-0.1946412158818046,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
177,2,5.048990342238909,0.0,2.2422728295461867,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.23999524180159842,-1.0,0.42317921355661786,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
178,2,3.2335712234540983,0.0,0.42685371076137646,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.2681236011278046,0.28584405414238456,0.9277705865397815,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
179,2,4.01065747978367,0.0,1.2039399670909479,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.08743909301450288,-1.0,0.4960942782208604,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
180,2,6.588048186616401,0.0,3.781330673923679,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.993737064080032,-0.4253746851348582,-0.26144904523606693,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
181,2,4.270279667689142,0.0,1.4635621549964202,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.46116201103625565,-0.0007852123867927441,-0.27493564016253635,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
182,2,-0.5371284591397449,0.0,-3.343845971832467,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
183,2,-0.5371284591397449,0.0,-3.343845971832467,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
184,2,-0.5371284591397449,0.0,-3.343845971832467,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
185,2,-0.5371284591397449,0.0,-3.343845971832467,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
186,2,-0.5371284591397449,0.0,-3.343845971832467,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
187,2,-0.5371284591397449,0.0,-3.343845971832467,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
188,2,-0.5371284591397449,0.0,-3.343845971832467,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
189,2,-0.5371284591397449,0.0,-3.343845971832467,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
190,2,-0.5371284591397449,0.0,-3.343845971832467,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
191,2,6.184672078453,0.0,3.377954565760278,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,1.0,-0.13963946672405791,0.44663309521089933,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
192,2,5.451142954949596,0.0,2.6444254422568743,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.36681254480606507,-1.0,0.4823714084076728,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
193,2,2.1857054602962354,0.0,-0.6210120523964866,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.17593425031216636,0.79591187228084,0.8405435086796238,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
194,2,2.1857054602962354,0.0,-0.6210120523964866,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.17593425031216636,0.79591187228084,0.8405435086796238,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
195,2,2.1857054602962354,0.0,-0.6210120523964866,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.17593425031216636,0.79591187228084,0.8405435086796238,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
196,2,2.1857054602962354,0.0,-0.6210120523964866,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.17593425031216636,0.79591187228084,0.8405435086796238,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
197,2,2.1857054602962354,0.0,-0.6210120523964866,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.17593425031216636,0.79591187228084,0.8405435086796238,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
198,2,2.1857054602962354,0.0,-0.6210120523964866,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.17593425031216636,0.79591187228084,0.8405435086796238,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
199,2,2.1857054602962354,0.0,-0.6210120523964866,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.17593425031216636,0.79591187228084,0.8405435086796238,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
200,2,2.1857054602962354,0.0,-0.6210120523964866,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.17593425031216636,0.79591187228084,0.8405435086796238,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
201,2,2.1857054602962354,0.0,-0.6210120523964866,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.17593425031216636,0.79591187228084,0.8405435086796238,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
202,2,2.1857054602962354,0.0,-0.6210120523964866,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.17593425031216636,0.79591187228084,0.8405435086796238,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
203,2,2.1857054602962354,0.0,-0.6210120523964866,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.17593425031216636,0.79591187228084,0.8405435086796238,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
204,2,2.1857054602962354,0.0,-0.6210120523964866,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.17593425031216636,0.79591187228084,0.8405435086796238,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
205,2,2.1857054602962354,0.0,-0.6210120523964866,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.17593425031216636,0.79591187228084,0.8405435086796238,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
206,2,2.1857054602962354,0.0,-0.6210120523964866,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.17593425031216636,0.79591187228084,0.8405435086796238,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
207,2,7.459054993836781,0.0,4.652337481144059,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,1.0,-1.0,0.3968524806542162,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
208,2,2.12033735562822,0.0,-0.6863801570645021,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.04782076170382982,0.5657671609883042,1.0,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
209,2,3.8666650409443464,0.0,1.0599475282516244,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.033221719278136386,-0.7867148715136983,0.9866117245727777,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
210,2,7.336034816293426,0.0,4.529317303600704,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.9612060530304143,-1.0,1.0,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
211,2,4.890332360987338,0.0,2.0836148482946157,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.1899630484339218,-1.0,-1.0,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
212,2,2.0423933342562597,0.0,-0.7643241784364623,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,-0.36594004191531104,-0.26742476909373103,0.33196014506255966,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
213,2,3.9582386422842823,0.0,1.1515211295915604,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.00120108784881931,-0.7748427789339212,-1.0,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
214,2,4.547829346842112,0.0,1.7411118341493899,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.5667932910296116,0.03797984077286354,-0.8678514722966562,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
215,2,4.547829346842112,0.0,1.7411118341493899,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.5667932910296116,0.03797984077286354,-0.8678514722966562,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
216,2,4.547829346842112,0.0,1.7411118341493899,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.5667932910296116,0.03797984077286354,-0.8678514722966562,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
217,2,4.547829346842112,0.0,1.7411118341493899,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.5667932910296116,0.03797984077286354,-0.8678514722966562,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
218,2,4.547829346842112,0.0,1.7411118341493899,0.0,2.806717512692722,-0.0,-0.0,0.0,3.5,1.5612484156787818,0.5667932910296116,0.03797984077286354,-0.8678514722966562,-0.41454363218542817,0.6607290882829079,-0.7979,1.0,0.0
